Wall time,Step,Actor_loss,Critic loss,Entropy loss,Conflict,Crash,Reward,Standard deviation of action choice
1665025995.19829,15829,-0.355656117200851,0.364587217569351,-0.030043676495552,26,0,2.60075163841248,0.152905091643333
1665027602.37953,15994,-0.342025429010391,0.229476720094681,-0.037401996552944,22,0,6.1447172164917,0.175094187259674
1665028597.33178,16096,-0.061769552528858,0.424021244049072,-0.039052203297615,72,0,-17.9228954315186,0.182885557413101
1665028801.89915,16117,-0.153421729803085,0.266615182161331,-0.040664933621883,56,0,-9.13447093963623,0.134771212935448
1665030098.25703,16250,-0.164612948894501,0.238071724772453,-0.03696608170867,44,0,-3.63966417312622,0.127700701355934
1665030797.36918,16322,-0.232596173882484,0.163556501269341,-0.038567256182432,40,0,2.27781105041504,0.16358046233654
1665031011.60673,16344,-0.189667284488678,0.287880331277847,-0.040342707186937,42,0,-3.17079448699951,0.193723067641258
1665031178.1,16361,-0.321158915758133,0.179258063435555,-0.041070196777582,14,0,8.54914283752441,0.244753167033195
1665031623.34571,16407,-0.296354919672012,0.112371630966663,-0.037140011787415,8,0,13.4885959625244,0.137146666646004
1665032586.02397,16506,-0.153979137539864,0.249788552522659,-0.035485085099936,44,0,-3.35411667823791,0.102186776697636
1665034454.74785,16698,0.79675430059433,6.43011713027954,-0.033665534108877,274,0,-113.410362243652,0.12094708532095
1665035546.39661,16810,-0.192414090037346,0.277189821004868,-0.035397231578827,44,0,-4.43747282028198,0.159548088908196
1665036011.70939,16858,-0.160466596484184,0.362072706222534,-0.033772870898247,46,0,-7.84725666046143,0.27877140045166
1665036421.54931,16900,-0.061324752867222,1.29838073253632,-0.037787035107613,118,0,-37.5848426818848,0.135310962796211
1665038045.81458,17067,3.73310613632202,73.8035202026367,-0.036355581134558,478,0,-413.514587402344,0.175519645214081
1665038346.14555,17098,-0.30917152762413,0.123889170587063,-0.035705730319023,12,0,13.0137777328491,0.095222674310207
1665039725.57872,17240,2.38270163536072,28.1381244659424,-0.038146663457155,860,2,-306.328857421875,0.149467334151268
1665040046.51384,17273,-0.219541162252426,0.314748138189316,-0.035156391561031,40,0,-4.40426874160767,0.172824889421463
1665040241.36181,17293,-0.095792412757874,0.554684937000275,-0.036636717617512,58,0,-15.4978370666504,0.152002960443497
1665059964.69032,17318,2.73790240287781,69.1887664794922,-0.040076654404402,270,0,-302.521148681641,0.160200282931328
1665060200.62732,17340,-0.297567784786224,0.382322579622269,-0.040680680423975,38,0,-2.8964250087738,0.132366999983788
1665061223.25672,17445,-0.274148404598236,0.31737807393074,-0.045068044215441,40,0,-1.61569261550903,0.202154383063316
1665062187.38783,17544,-0.281464189291,0.219538986682892,-0.040133371949196,20,0,5.89644718170166,0.189508751034737
1665062324.43818,17558,-0.243287071585655,0.208328545093536,-0.037996090948582,42,0,0.398227423429489,0.164910167455673
1665062606.22554,17587,-0.20944444835186,0.182418078184128,-0.038187004625797,38,0,-0.821145057678223,0.084740824997425
1665062683.97341,17595,-0.232176646590233,0.197367310523987,-0.038291808217764,26,0,3.09373593330383,0.191180795431137
1665062968.57285,17624,1.15123343467712,8.35518550872803,-0.04193226993084,450,0,-144.113815307617,0.162136092782021
1665063934.8242,17723,0.010033432394266,1.45891904830933,-0.043337922543287,46,4,-21.455904006958,0.185029178857803
1665066182.18739,17954,1.85649836063385,26.6664390563965,-0.03869815543294,254,0,-210.639602661133,0.149381443858147
1665066457.08115,17982,-0.177229180932045,0.410596013069153,-0.043744586408138,48,0,-9.33537578582764,0.172185748815537
1665066820.6152,18019,-0.342986166477203,0.228377625346184,-0.04995109140873,30,0,5.31106805801392,0.163227766752243
1665067277.06873,18066,2.14237356185913,35.2605476379395,-0.047790344804525,294,4,-238.913314819336,0.205327332019806
1665069214.80298,18265,-0.029459601268172,0.553995668888092,-0.040068209171295,68,0,-20.2707443237305,0.062608785927296
1665069739.45636,18319,-0.280817747116089,0.252871513366699,-0.041702214628458,32,0,2.23993682861328,0.123988382518291
1665071036.50836,18452,-0.257737010717392,0.277155250310898,-0.041703499853611,40,0,-1.77475464344025,0.132156178355217
1665071046.1625,18453,-0.314725905656815,0.254435002803802,-0.041358187794685,20,0,4.40424776077271,0.142201840877533
1665072419.74982,18593,-0.333920925855637,0.255441755056381,-0.039026621729136,40,0,1.44883096218109,0.196237772703171
1665073666.79904,18721,-0.227858304977417,0.342000961303711,-0.043592590838671,38,0,-3.16351008415222,0.153187334537506
1665074885.65823,18846,-0.351587146520615,0.227360650897026,-0.042979333549738,24,0,5.83241987228394,0.194232732057571
1665075980.44052,18959,-0.100042335689068,0.27982160449028,-0.03973388671875,44,0,-6.2170672416687,0.168687269091606
1665076856.47495,19049,-0.275035828351974,0.126866981387138,-0.039622522890568,20,0,9.5377140045166,0.179184943437576
1665077521.59774,19117,1.07724404335022,7.63859701156616,-0.040498036891222,324,0,-149.269165039063,0.157993212342262
1665078043.97671,19170,1.06631124019623,8.73300933837891,-0.041947517544031,282,0,-136.773193359375,0.093031868338585
1665079032.94536,19272,-0.066725164651871,0.360620945692062,-0.039404824376106,44,0,-10.0331258773804,0.168656706809998
1665081507.37479,19526,0.075687050819397,1.55532920360565,-0.041953083127737,224,0,-33.8839263916016,0.133369624614716
1665081565.27012,19532,-0.235835388302803,0.24408608675003,-0.039903189986944,42,0,-1.00127851963043,0.157290875911713
1665082625.67069,19641,-0.251616835594177,0.228035196661949,-0.03688233345747,40,0,-0.140311151742935,0.146600008010864
1665082761.86071,19655,-0.141564637422562,0.363847643136978,-0.036522213369608,52,0,-10.0703010559082,0.134596705436707
1665083517.09283,19732,-0.404613256454468,0.246127486228943,-0.036250825971365,24,0,7.4267520904541,0.15734975039959
1665083575.73579,19738,-0.416308760643005,0.261974334716797,-0.036151517182589,28,0,5.68719244003296,0.170291632413864
1665084634.25672,19847,-0.403855174779892,0.24906687438488,-0.035818718373776,22,0,7.52842664718628,0.101501896977425
1665085529.08335,19939,-0.397985309362411,0.243740007281303,-0.038873668760061,20,0,7.45246648788452,0.130172535777092
1665085854.52718,19972,1.93634188175201,19.7558460235596,-0.038661908358336,438,0,-245.899475097656,0.155160203576088
1665086087.3762,19996,-0.37357833981514,0.335382461547852,-0.036194868385792,36,0,1.35992527008057,0.111425891518593
1665086477.45324,20036,-0.269641160964966,0.285263270139694,-0.035210702568293,32,0,0.803167402744293,0.067614704370499
1665086651.72611,20054,-0.187979012727737,0.317200720310211,-0.033887878060341,54,0,-6.99193525314331,0.145641773939133
1665086709.8379,20060,-0.273465633392334,0.269422918558121,-0.034603349864483,22,0,4.14024972915649,0.161190554499626
1665086739.34681,20063,-0.283979892730713,0.240164116024971,-0.035092357546091,24,0,4.33652544021606,0.125224336981773
1665087478.73247,20139,-0.278100878000259,0.218240946531296,-0.036160904914141,30,0,5.19676303863525,0.169345661997795
1665087488.43339,20140,-0.179815113544464,0.443045377731323,-0.037258762866259,32,0,-4.22032690048218,0.164248034358025
1665087946.6885,20187,-0.273205786943436,0.157503232359886,-0.03636471927166,24,0,6.21625328063965,0.167478799819946
1665088249.94908,20218,-0.239690154790878,0.223658010363579,-0.035591866821051,40,0,0.581803023815155,0.11088377982378
1665088511.9224,20245,-0.248478323221207,0.228324666619301,-0.035461839288473,32,0,0.699281513690949,0.105391018092632
1665088541.55628,20248,-0.134133964776993,0.763434290885925,-0.036552865058184,244,0,-15.7625036239624,0.154491975903511
1665088590.23415,20253,-0.284947276115417,0.234739944338798,-0.035542946308851,34,0,3.01079130172729,0.111362755298615
1665089282.30843,20324,2.96762633323669,69.0873184204102,-0.038865763694048,294,0,-328.26611328125,0.187636777758598
1665089866.54211,20384,-0.232387289404869,0.295432060956955,-0.034783396869898,38,0,-2.52470970153809,0.175112336874008
1665090424.62726,20441,-0.360714972019196,0.292897135019302,-0.035009328275919,32,0,4.29675245285034,0.095585964620113
1665090861.08402,20486,-0.188419058918953,0.427351623773575,-0.036384522914887,50,0,-10.3063087463379,0.143753811717033
1665091261.20797,20527,0.248968288302422,1.69214117527008,-0.039664831012488,250,0,-57.6538963317871,0.160466596484184
1665091387.79564,20540,-0.342125535011291,0.291083812713623,-0.038304012268782,36,0,1.18291831016541,0.166337087750435
1665091397.4653,20541,-0.235085859894752,0.378752291202545,-0.038256961852312,54,0,-7.92591762542725,0.127203822135925
1665091611.79142,20563,-0.376899302005768,0.383870422840118,-0.040027219802141,14,0,5.68366241455078,0.121812537312508
1665091766.64853,20579,-0.295938640832901,0.355093568563461,-0.040649801492691,36,0,-2.86290764808655,0.186002671718597
1665093052.57003,20711,-0.250003278255463,0.371866762638092,-0.040842268615961,50,0,-8.65030384063721,0.076626844704151
1665093724.67806,20780,-0.35717162489891,0.222788512706757,-0.045687790960074,28,0,6.41013765335083,0.179935291409493
1665093753.67144,20783,-0.298037558794022,0.268858850002289,-0.043756347149611,36,0,-0.073862507939339,0.200306639075279
1665093763.32549,20784,-0.199182420969009,0.404286533594132,-0.043720614165068,50,0,-9.42386817932129,0.127190634608269
1665094231.08346,20832,-0.106206931173801,0.778801679611206,-0.041772168129683,70,0,-23.9358596801758,0.169805288314819
1665094464.88882,20856,-0.390622198581696,0.312426626682281,-0.044383872300387,16,0,8.1182107925415,0.025557143613696
1665096652.84482,21081,-0.273298591375351,0.174440950155258,-0.035706963390112,24,0,5.60574531555176,0.111399114131928
1665097277.23078,21145,-0.278858602046967,0.237934231758118,-0.033666428178549,26,0,3.13934779167175,0.169536992907524
1665097910.50926,21210,-0.227263778448105,0.36881622672081,-0.038331899791956,36,0,-4.04233455657959,0.137411415576935
1665098135.33286,21233,1.94343400001526,37.9455108642578,-0.044068716466427,258,4,-224.809753417969,0.162860095500946
1665098954.54743,21317,-0.264433085918427,0.37942823767662,-0.040713597089052,46,0,-7.98046159744263,0.204356208443642
1665098983.74388,21320,-0.391385197639465,0.289364606142044,-0.04040452092886,34,0,2.93572998046875,0.167767569422722
1665099033.15446,21325,-0.37725242972374,0.307704508304596,-0.040847793221474,34,0,2.05138993263245,0.169949322938919
1665099683.2058,21392,-0.261741101741791,0.569843888282776,-0.038061924278736,36,0,-4.17704057693481,0.087978810071945
1665099858.628,21410,-0.317143589258194,0.307500928640366,-0.041393876075745,26,0,3.71501231193542,0.117066465318203
1665100587.42192,21485,-0.323246091604233,0.227896854281425,-0.039886705577374,24,0,5.23995161056519,0.114116281270981
1665100968.00027,21524,-0.379011809825897,0.266044646501541,-0.039026651531458,28,0,4.1102442741394,0.160649016499519
1665102509.22195,21682,-0.255128443241119,0.492521405220032,-0.043466508388519,44,0,-7.02508354187012,0.106365591287613
1665102928.80801,21725,-0.184582129120827,0.425538301467896,-0.039430927485228,48,0,-7.35354661941528,0.167221173644066
1665103621.19006,21796,-0.245130583643913,0.278395384550095,-0.047226544469595,52,0,-7.02861499786377,0.144502282142639
1665103873.67742,21822,-0.105433665215969,0.484421789646149,-0.048206191509962,68,0,-17.2119102478027,0.140615940093994
1665104076.92256,21843,0.324658513069153,2.3991162776947,-0.051016978919506,246,0,-62.4919013977051,0.189675241708756
1665104134.86241,21849,-0.249419763684273,0.254848629236221,-0.048744540661573,36,0,-0.570417284965515,0.161264106631279
1665105676.34941,22007,-0.333064794540405,0.184070274233818,-0.052961464971304,22,0,8.14949417114258,0.163581714034081
1665108005.20477,22246,-0.179938390851021,0.31232875585556,-0.05512460693717,42,0,-4.20032596588135,0.22115832567215
1665108463.65049,22293,-0.22669543325901,0.268043458461761,-0.060279861092568,34,0,-1.85795116424561,0.162398189306259
1665108834.44288,22331,-0.319928675889969,0.188450545072556,-0.059550747275353,18,0,7.92105579376221,0.194556400179863
1665109109.01338,22359,2.88456630706787,37.1931076049805,-0.066179536283016,460,0,-336.8330078125,0.188208013772965
1665110222.90114,22473,-0.248763516545296,0.59676730632782,-0.060355320572853,36,0,-6.5373911857605,0.205377653241158
1665110922.46005,22545,-0.235307365655899,0.363763064146042,-0.061365343630314,46,0,-6.46401453018189,0.19596454501152
1665111809.15582,22636,-0.324741065502167,0.251034587621689,-0.060815632343292,18,0,4.79603576660156,0.239462956786156
1665113076.0455,22766,-0.269559651613235,0.391419321298599,-0.060484237968922,52,0,-5.45173835754395,0.162266582250595
1665113807.81357,22841,-0.39140585064888,0.276216953992844,-0.059408791363239,18,0,7.44510936737061,0.141899019479752
1665114684.57908,22931,-0.307451009750366,0.32667076587677,-0.064322806894779,30,0,1.35987663269043,0.191056132316589
1665114713.32249,22934,-0.071255460381508,0.557781219482422,-0.064573086798191,60,0,-20.8452491760254,0.252482831478119
1665116709.5244,23139,-0.255716115236282,0.313822656869888,-0.062706701457501,44,0,-3.80458307266235,0.132481932640076
1665116806.12727,23149,-0.248190060257912,0.552066445350647,-0.062070444226265,46,0,-7.79027843475342,0.217626541852951
1665117138.16839,23183,3.79441475868225,108.193893432617,-0.077471889555454,304,148,-427.618347167969,0.205417290329933
1665117235.14617,23193,-0.288911908864975,0.492018222808838,-0.073728904128075,42,0,-7.02408742904663,0.189073890447617
1665117490.31659,23219,3.78436517715454,62.7685928344727,-0.071533888578415,458,0,-418.821899414063,0.184749588370323
1665117930.64258,23264,-0.36100298166275,0.376951783895493,-0.066220209002495,42,0,-2.8831250667572,0.234674945473671
1665118155.05639,23287,-0.386188387870789,0.442545741796494,-0.063859082758427,34,0,-1.74208998680115,0.248483702540398
1665118887.06007,23362,-0.203055575489998,0.605713844299316,-0.062980800867081,78,0,-23.3309535980225,0.230776369571686
1665119530.16244,23428,-0.386452823877335,0.399578392505646,-0.06497148424387,26,0,1.30012595653534,0.220278427004814
1665120635.69233,23541,-0.202693119645119,0.264365345239639,-0.06009840592742,50,0,-5.68703413009644,0.176886931061745
1665121112.16766,23590,-0.371020168066025,0.208475410938263,-0.061340287327767,6,0,12.0053577423096,0.135191574692726
1665121899.9824,23671,-0.292344003915787,0.201497882604599,-0.057547781616449,28,0,3.18257975578308,0.132070764899254
1665122007.1863,23682,-0.148216277360916,0.400273144245148,-0.054113015532494,56,0,-9.95645236968994,0.195872202515602
1665122202.86022,23702,1.08199262619019,11.6604099273682,-0.059226080775261,266,0,-137.332916259766,0.14390729367733
1665124514.56547,23939,-0.344732493162155,0.227646216750145,-0.045284237712622,24,0,6.79793453216553,0.18416103720665
1665125884.7302,24080,-0.343912601470947,0.175764620304108,-0.048308696597815,12,0,11.4858884811401,0.203380480408668
1665126264.50837,24119,-0.272511810064316,0.22386209666729,-0.04605695232749,38,0,2.35049629211426,0.176886931061745
1665126548.88072,24148,-0.207975938916206,0.331919997930527,-0.050074078142643,54,0,-9.60346031188965,0.189999401569366
1665127417.11312,24235,-0.261410266160965,0.351387947797775,-0.049062345176935,46,0,-5.11685514450073,0.161132767796516
1665127886.83384,24283,-0.174841150641441,0.587268650531769,-0.047093760222197,62,0,-16.8951797485352,0.137846276164055
1665127906.14191,24285,-0.415712594985962,0.239577636122704,-0.047716602683067,8,0,12.8433694839478,0.202330723404884
1665128276.24991,24323,-0.274539858102798,0.311590015888214,-0.050031933933497,38,0,-1.87366342544556,0.182160243391991
1665128500.93281,24346,-0.174143731594086,0.365142852067947,-0.051073282957077,68,0,-15.3925857543945,0.176686272025108
1665130565.65936,24558,-0.215169191360474,0.313261091709137,-0.049893848598003,36,0,-2.47425103187561,0.187738373875618
1665131188.60837,24622,-0.113941334187984,0.40141099691391,-0.046274572610855,52,0,-10.0040588378906,0.145607694983482
1665132145.07952,24720,0.472880512475967,3.92155265808105,-0.041599735617638,258,0,-78.2824554443359,0.175300985574722
1665132223.12414,24728,-0.366805046796799,0.236783683300018,-0.04030143097043,34,0,3.91420412063599,0.148773118853569
1665133911.35058,24902,-0.123736262321472,0.341194927692413,-0.040171723812819,52,0,-6.99375295639038,0.144050598144531
1665134234.45051,24935,-0.176980301737785,0.290470331907272,-0.043460175395012,48,0,-6.39402627944946,0.226015865802765
1665134959.65198,25009,-0.267799854278564,0.278307855129242,-0.040215492248535,32,0,0.114963382482529,0.139671742916107
1665135338.32633,25048,0.159712389111519,0.997160196304321,-0.043451592326164,152,0,-46.2387924194336,0.148675203323364
1665136176.54514,25134,-0.209397211670876,0.228530824184418,-0.038752049207687,24,0,2.64694929122925,0.176886469125748
1665137135.43344,25232,-0.288457751274109,0.154884979128838,-0.040961805731058,26,0,7.49452781677246,0.095465861260891
1665137261.397,25245,-0.114264883100986,0.286602407693863,-0.043206963688135,56,0,-7.7905740737915,0.145769611001015
1665137348.36343,25254,0.211221858859062,2.20627927780151,-0.044768158346415,178,2,-42.0381927490234,0.154573738574982
1665138116.44451,25333,-0.164903208613396,0.211384296417236,-0.040496613830328,50,0,-5.33769178390503,0.160688310861588
1665138691.87541,25392,0.051777120679617,1.22557032108307,-0.044802989810705,182,0,-29.0422325134277,0.168709635734558
1665139799.79486,25506,-0.064796984195709,0.48006933927536,-0.042347319424152,84,0,-15.4832983016968,0.138799622654915
1665139946.57612,25521,-0.199144884943962,0.254114389419556,-0.043088477104902,44,0,-1.74456965923309,0.1758983284235
1665140717.05679,25600,-0.062862329185009,0.674126327037811,-0.044946569949389,60,0,-21.0245704650879,0.155740231275559
1665141562.44994,25687,-0.0983622148633,0.542840242385864,-0.043598234653473,38,0,-9.97082996368408,0.185343459248543
1665142789.2587,25813,-0.307813286781311,0.196350142359734,-0.046587128192186,30,0,4.67162895202637,0.130316406488419
1665143129.77802,25848,-0.275081247091293,0.274857848882675,-0.049221124500036,36,0,-0.26067441701889,0.175112336874008
1665143851.87323,25922,-0.170389786362648,0.292682468891144,-0.050418827682734,56,0,-9.55477142333984,0.143724784255028
1665145263.09058,26067,-0.282017171382904,0.234255522489548,-0.05871807038784,30,0,1.33611834049225,0.252634257078171
1665145506.33373,26092,-0.300681442022324,0.257392108440399,-0.064823009073734,18,0,5.14280462265015,0.191234350204468
1665146128.74742,26156,0.031496807932854,0.672955632209778,-0.064323998987675,78,0,-25.3045825958252,0.222974345088005
1665146264.08232,26170,-0.181687027215958,0.427452862262726,-0.059712283313274,44,0,-5.16459560394287,0.200740814208984
1665147461.97217,26293,-0.161240458488464,0.412889569997788,-0.053170338273048,46,0,-8.15826797485352,0.161431297659874
1665147568.44845,26304,-0.253010898828507,0.239454448223114,-0.052442360669375,28,0,0.468715637922287,0.161378726363182
1665148540.6567,26404,-0.25965279340744,0.244946584105492,-0.049215152859688,40,0,-1.07738852500916,0.091935373842716
1665149192.2098,26471,-0.094001919031143,1.0355726480484,-0.059762202203274,72,0,-27.5014057159424,0.171628668904305
1665151138.51925,26671,-0.319893419742584,0.338028341531754,-0.057219170033932,50,0,-5.46019077301025,0.139754250645637
1665152374.07621,26798,-0.497333496809006,0.369745373725891,-0.056931085884571,18,0,8.32660961151123,0.175731062889099
1665152383.98022,26799,-0.156776830554008,0.866131842136383,-0.058680646121502,72,0,-28.7444400787354,0.182635933160782
1665152665.46356,26828,-0.31090646982193,0.45366358757019,-0.055107366293669,48,0,-7.63609600067139,0.153237283229828
1665152684.70921,26830,-0.406390428543091,0.33251941204071,-0.055811766535044,34,0,2.42721223831177,0.142269134521484
1665153647.79876,26929,-0.35906982421875,0.205311492085457,-0.064983487129212,22,0,8.44360733032227,0.213531762361526
1665155741.17309,27143,-0.261077374219894,0.393245130777359,-0.058340948075056,40,0,-4.61584663391113,0.136045306921005
1665155799.00784,27149,-0.232125714421272,0.29607966542244,-0.056149899959564,36,0,-3.58915948867798,0.215125381946564
1665155856.71131,27155,-0.195388481020927,0.297817647457123,-0.057011894881725,40,0,-2.95443177223206,0.226585939526558
1665155896.25773,27159,0.143888518214226,1.41096687316895,-0.057124078273773,242,0,-46.2269439697266,0.174344852566719
1665155905.84931,27160,-0.147249937057495,0.345353364944458,-0.056221194565296,42,0,-7.16576242446899,0.192254945635796
1665157022.62392,27275,-0.163514956831932,0.251512795686722,-0.052989471703768,22,0,2.68957042694092,0.171273931860924
1665159279.9358,27506,-0.108518049120903,0.400294005870819,-0.048914596438408,38,0,-6.58234405517578,0.158331662416458
1665160234.28012,27604,-0.011958744376898,0.320863008499145,-0.048722300678492,76,0,-19.7376480102539,0.207949414849281
1665160331.18755,27614,-0.127350687980652,0.428964614868164,-0.050419893115759,36,0,-6.83186101913452,0.158898025751114
1665160400.36731,27621,0.5332932472229,4.49258613586426,-0.055857986211777,200,0,-75.7155838012695,0.186487749218941
1665160575.73752,27639,4.76621103286743,88.2739639282227,-0.057575203478336,532,0,-552.507385253906,0.198247089982033
1665161556.57294,27740,0.134657755494118,0.907832086086273,-0.04611761868,72,0,-26.691858291626,0.154488503932953
1665162392.82617,27826,-0.226408779621124,0.156993225216866,-0.044855147600174,16,0,7.51825428009033,0.166787907481194
1665163279.21091,27917,-0.266941606998444,0.200094670057297,-0.043788243085146,32,0,2.5882134437561,0.173095643520355
1665163298.55025,27919,-0.093176580965519,0.430478543043137,-0.044668402522802,48,0,-11.8965749740601,0.130003198981285
1665163609.26944,27951,1.40138506889343,17.1570720672607,-0.047239884734154,262,4,-162.847137451172,0.177239388227463
1665163783.65151,27969,-0.247602179646492,0.179826021194458,-0.038850050419569,32,0,2.83738446235657,0.088445946574211
1665166549.65896,28252,1.67743217945099,26.31764793396,-0.047094915062189,270,0,-203.954147338867,0.128978595137596
1665167229.70919,28322,-0.146742969751358,0.265180379152298,-0.046764381229878,52,0,-7.38050413131714,0.137570604681969
1665168366.03796,28439,-0.193898975849152,0.22307962179184,-0.04372226819396,42,0,-0.430700808763504,0.1352229565382
1665168492.21294,28452,-0.117311239242554,0.35615536570549,-0.042507469654083,34,0,-3.12712264060974,0.173035070300102
1665169394.77218,28544,-0.432684779167175,0.245355114340782,-0.044140301644802,26,0,8.36416339874268,0.172394692897797
1665169677.0953,28573,-0.290118157863617,0.268652260303497,-0.040924333035946,44,0,-4.06641578674316,0.139774203300476
1665170056.13796,28612,-0.134910583496094,0.474122285842896,-0.042554754763842,68,0,-16.351448059082,0.163487792015076
1665173560.31146,28971,-0.231655582785606,0.365471363067627,-0.034244459122419,48,0,-6.61501598358154,0.153253689408302
1665173813.48026,28997,3.54305052757263,102.169525146484,-0.039274856448174,260,142,-381.594146728516,0.127270668745041
1665174027.46645,29019,-0.334676414728165,0.355491399765015,-0.035693135112524,24,0,1.90006053447723,0.036072619259358
1665174211.47432,29038,0.901789307594299,8.99649333953857,-0.037280037999153,248,0,-126.132606506348,0.173146948218346
1665174455.19226,29063,-0.353139042854309,0.290586173534393,-0.039006717503071,18,0,5.84280443191528,0.084760956466198
1665174611.37628,29079,3.78049206733704,64.195198059082,-0.0441291667521,516,4,-445.628936767578,0.138752996921539
1665175809.06567,29202,-0.391421049833298,0.259608417749405,-0.039328791201115,18,0,9.20032596588135,0.108253084123135
1665176411.90392,29264,-0.353218078613281,0.310465693473816,-0.039745230227709,32,0,3.6457986831665,0.122432254254818
1665178435.48915,29472,-0.172946646809578,0.380082875490189,-0.047469679266214,60,0,-11.4400663375854,0.19929863512516
1665178503.48191,29479,-0.340483874082565,0.243282049894333,-0.04909485951066,22,0,5.5179934501648,0.146705791354179
1665178590.75915,29488,-0.229151025414467,0.353856414556503,-0.04963755607605,46,0,-7.03719806671143,0.168385952711105
1665179079.60945,29538,-0.360290765762329,0.278914451599121,-0.05173534154892,36,0,1.29685640335083,0.152844533324242
1665179313.57146,29562,-0.211237043142319,0.625004708766937,-0.052836984395981,52,0,-16.1143817901611,0.18373230099678
1665179613.27139,29593,-0.177397564053535,0.688321888446808,-0.052583072334528,54,0,-14.4496164321899,0.197552785277367
1665179799.15401,29612,-0.323389708995819,0.231892183423042,-0.047544345259667,34,0,3.33673715591431,0.101962551474571
1665181133.05039,29748,-0.169178456068039,0.369469970464706,-0.045379288494587,50,0,-10.4273538589478,0.165570050477982
1665181925.67718,29829,-0.276282340288162,0.244542956352234,-0.048562146723271,30,0,1.46699047088623,0.122564271092415
1665181935.25314,29830,-0.190888300538063,0.371403783559799,-0.047906007617712,46,0,-7.97973918914795,0.108127392828465
1665183602.91876,30001,-0.226602882146835,0.343931049108505,-0.045910459011793,46,0,-5.39412450790405,0.105309918522835
1665183651.80018,30006,-0.330549091100693,0.216896831989288,-0.046935502439737,16,0,7.01631355285645,0.233871683478355
1665183905.3356,30032,0.008916658349335,0.864406228065491,-0.048573356121779,70,0,-26.7339706420898,0.091260030865669
1665184352.61255,30078,-0.236119329929352,0.198012501001358,-0.045387361198664,28,0,2.58217263221741,0.157544851303101
1665184498.95431,30093,-0.108458362519741,0.352991610765457,-0.0435033403337,54,0,-9.79593181610107,0.057095296680927
1665185295.96448,30175,-0.173165798187256,0.251789808273315,-0.040968175977469,38,0,-1.70967304706574,0.095585964620113
1665185966.34712,30244,-0.206846535205841,0.200403243303299,-0.044107463210821,24,0,3.81206750869751,0.148731350898743
1665186367.72751,30285,-0.249989166855812,0.400276780128479,-0.051798183470965,36,0,-3.45290350914001,0.161229997873306
1665186784.86169,30328,-0.322069317102432,0.239750862121582,-0.051068920642138,32,0,3.76442646980286,0.127277702093124
1665188066.35159,30460,-0.189656868577004,0.252449870109558,-0.046232242137194,30,0,-1.06073009967804,0.176949575543404
1665188174.52746,30471,0.725439488887787,6.14187622070313,-0.048265598714352,246,0,-102.631393432617,0.149037390947342
1665189171.96188,30573,-0.412656784057617,0.26595139503479,-0.048370607197285,18,0,9.36948013305664,0.194366216659546
1665189561.41005,30613,-0.386308073997498,0.309122949838638,-0.051033966243267,22,0,4.16162633895874,0.155199512839317
1665190476.9554,30707,-0.274332970380783,0.393805027008057,-0.062054343521595,52,0,-8.06314849853516,0.225360095500946
1665190612.51299,30721,5.16369533538818,131.633651733398,-0.061031140387058,432,142,-564.853698730469,0.188523322343826
1665190788.80539,30739,0.999652028083801,10.5038919448853,-0.064752645790577,262,0,-144.461547851563,0.133278802037239
1665194362.13417,31106,-0.294836223125458,0.345006972551346,-0.061603210866451,36,0,-2.83471035957336,0.216176584362984
1665197296.98127,31407,1.85578405857086,32.8405570983887,-0.056799739599228,268,0,-244.379531860352,0.158535361289978
1665197655.41493,31444,-0.29425585269928,0.454907327890396,-0.054199401289225,44,0,-5.9480128288269,0.169005841016769
1665200114.67933,31697,0.473842799663544,3.06162333488464,-0.038725703954697,226,0,-66.8907241821289,0.196784645318985
1665201204.96897,31809,-0.355220973491669,0.211358174681663,-0.0352468714118,20,0,10.5055522918701,0.131854623556137
1665201840.56328,31874,0.941932141780853,10.4853134155273,-0.041146662086248,226,0,-125.870994567871,0.106132283806801
1665201908.73604,31881,-0.315752774477005,0.266170561313629,-0.037019457668066,28,0,3.13903117179871,0.163539975881577
1665201986.5693,31889,-0.177102282643318,0.439350992441177,-0.037867743521929,50,0,-9.44157791137695,0.146505951881409
1665202453.56807,31937,-0.286532372236252,0.241394534707069,-0.035854164510965,36,0,1.68860709667206,0.209002688527107
1665202541.08829,31946,-0.295247972011566,0.34337130188942,-0.040505841374397,40,0,-1.07482635974884,0.168811827898025
1665203116.05429,32005,-0.053643688559532,0.818462431430817,-0.03420239686966,58,0,-20.723295211792,0.088102020323277
1665203241.82727,32018,-0.188990890979767,0.27064910531044,-0.032374531030655,44,0,-3.4526686668396,0.161431297659874
1665204765.55275,32175,0.919776678085327,9.0158576965332,-0.029676001518965,246,0,-116.152862548828,0.107314005494118
1665205086.87874,32208,0.033142674714327,1.18869245052338,-0.031380750238896,58,2,-22.8671035766602,0.140976086258888
1665205496.61645,32250,-0.295827120542526,0.155143469572067,-0.029809830710292,16,0,11.3590106964111,0.161378726363182
1665207306.74338,32436,-0.139798134565353,0.283905953168869,-0.036251742392778,48,0,-6.26360750198364,0.219691962003708
1665208348.32884,32543,-0.265371799468994,0.225446045398712,-0.041896402835846,20,0,6.14552021026611,0.159496054053307
1665209020.06575,32612,-0.172383144497871,0.374940365552902,-0.042218066751957,60,0,-10.818169593811,0.121930584311485
